Timestamp;Age;Apps;Usage;res1;Res2;Res3;Res4;Res5;Res6;Res7;Res8;Res9
11/5/2017 16:58:06;28;Nike+, Lifesum;4-7 gånger i veckan;7;10;10;8;3;2;5;6;abc
11/5/2017 16:58:28;54;Runkeeper;4-7 gånger i veckan;10;10;10;1;1;1;1;1;abc
11/5/2017 17:00:43;40;Strava;1-3 gånger i veckan;1;10;4;2;7;2;7;7;abc
11/5/2017 17:04:01;23;Runkeeper;1-3 gånger i veckan;6;7;7;9;5;4;7;8;abc
11/5/2017 17:09:48;22;Runkeeper, Lifesum, Jefit, viktkoll;1-3 gånger i veckan;1;7;9;7;1;1;3;3;abc
11/5/2017 17:20:02;24;Runkeeper, Strava;1-3 gånger i månaden;1;5;8;3;8;1;7;7;Att kunna skryta utanför appen
11/5/2017 17:28:57;24;Lifesum;Mindre än en gång per månad;1;1;1;10;1;1;1;1;abc
11/5/2017 17:35:39;23;Runkeeper;1-3 gånger i veckan;6;10;7;9;2;4;8;7;abc
11/5/2017 17:41:25;23;Runkeeper, Samsung Health;1-3 gånger i veckan;4;8;8;10;3;1;7;9;abc
11/5/2017 18:03:31;30;Strava, Polar flow ;1-3 gånger i veckan;2;9;9;2;4;2;7;6;abc
11/5/2017 18:11:39;43;Lifesum;4-7 gånger i veckan;10;9;8;9;1;1;3;3;abc
11/5/2017 18:14:44;27;FitBit, Lifesum, 7 minutes;1-3 gånger i veckan;7;10;8;8;1;1;1;1;abc
11/5/2017 18:16:15;44;Strava, Garmin Connect;Mer än 7 gånger i veckan;10;10;10;3;3;1;1;1;abc
11/5/2017 18:25:22;30;Runkeeper, Strava;1-3 gånger i månaden;10;10;10;8;9;2;9;9;abc
11/5/2017 18:29:08;23;Runkeeper, Lifesum;4-7 gånger i veckan;7;9;9;6;4;2;4;2;abc
11/5/2017 18:34:17;23;Runkeeper, MyFitnessPal, Nicke Training ;Mindre än en gång per månad;6;10;8;10;1;1;5;7;abc
11/5/2017 18:38:12;22;Strava;4-7 gånger i veckan;8;10;7;6;4;2;2;5;abc
11/5/2017 18:46:03;23;Runkeeper;1-3 gånger i månaden;8;8;10;10;2;6;5;6;abc
11/5/2017 18:50:37;57;Runkeeper, Viktväktarna;1-3 gånger i veckan;8;10;8;6;3;1;1;1;Nix
11/5/2017 18:55:09;29;Runkeeper;Mindre än en gång per månad;1;1;10;1;10;1;1;1;abc
11/5/2017 19:18:56;28;Nike+, Lifesum;4-7 gånger i veckan;7;10;10;8;3;2;5;6;abc
11/5/2017 19:27:34;24;Runkeeper, Lifesum;Mindre än en gång per månad;6;10;9;10;7;1;7;6;abc
11/5/2017 19:34:47;24;Nike+;Mindre än en gång per månad;10;10;4;6;2;1;8;8;abc
11/5/2017 20:03:19;22;FitBit;1-3 gånger i veckan;8;10;9;8;5;6;9;8;abc
11/5/2017 20:06:21;21;Runkeeper;1-3 gånger i veckan;8;7;7;5;2;2;3;3;abc
11/5/2017 20:27:19;34;Runkeeper;1-3 gånger i veckan;5;10;9;8;1;1;1;1;abc
11/5/2017 20:34:22;58;Nutris;Mer än 7 gånger i veckan;6;10;3;5;1;1;1;1;abc
11/5/2017 20:35:18;37;The 7 minutes;1-3 gånger i månaden;5;9;10;9;8;1;4;6;abc
11/5/2017 20:44:43;30;Runkeeper, Andeoidklocka;1-3 gånger i veckan;9;9;9;7;4;2;1;1;abc
11/5/2017 20:49:26;23;Lifesum;1-3 gånger i veckan;2;7;5;7;2;3;2;2;abc
11/5/2017 21:25:57;39;Strava;1-3 gånger i månaden;7;3;7;1;5;2;8;10;abc
11/5/2017 21:41:37;60;Runkeeper, FitBit, Polar Flow;4-7 gånger i veckan;9;10;9;7;7;8;9;10;"Få tillgång till ”extra nivå” i appen exv foto under löprundan, fler nivåer på kaloriförbränning exv så här mycket gör du av med vid yoga, spinning, tabata osv.
Eller extra utrustning kopplat till appen som exv en smart våg, pulsband, smart hopprep osv "
11/5/2017 21:52:36;28;Runkeeper;1-3 gånger i veckan;8;8;8;7;2;1;1;1;abc
11/5/2017 22:12:01;48;Runkeeper, Strava, iSmoothRun, Apple Health, Nokia Health Mate, Pedometer++, etc.;Mer än 7 gånger i veckan;5;5;5;5;5;5;10;10;Nej. Detta är hypotetiskt eftersom jag aldrig varit med om en sådan utmaning. Enda självet att att anta en sådan utmaning vore för ekonomisk vinning. Behöver inte den typen av motivation för att träna.
11/5/2017 22:16:55;43;Funbeat;1-3 gånger i månaden;7;9;4;3;1;3;9;9;Att min kropp och knopp mår bättre av ALL träning :)
11/5/2017 22:54:16;23;Ingen;Mindre än en gång per månad;10;8;8;10;1;1;10;10;abc
11/5/2017 22:58:05;23;Runkeeper;1-3 gånger i månaden;10;2;2;8;2;1;2;1;abc
11/5/2017 23:10:37;40;Runkeeper;1-3 gånger i veckan;10;10;10;10;5;7;1;1;abc
11/5/2017 23:21:59;28;Endomondo;Mer än 7 gånger i veckan;1;1;1;1;5;3;9;9;abc
11/5/2017 23:40:59;31;Runkeeper;1-3 gånger i månaden;10;7;7;10;4;2;8;9;abc
11/5/2017 23:44:41;69;Viktväktarna;4-7 gånger i veckan;9;9;4;1;2;1;1;1;Få kontakt med andra som kan jämföras med mig
11/6/2017 0:22:09;25;Runkeeper, Lifesum;Mindre än en gång per månad;7;10;7;8;4;2;3;4;abc
11/6/2017 8:18:14;30;polar flow;Mer än 7 gånger i veckan;5;7;10;7;3;3;5;5;abc
11/6/2017 10:26:06;28;Strava;4-7 gånger i veckan;6;7;6;1;1;1;8;7;abc
11/6/2017 11:14:38;38;Garmin Connect;1-3 gånger i veckan;1;3;3;1;8;3;10;10;Mitt eget nöje med löpning räcker för att jag ska använda min app. Allt annat är bonus.
11/6/2017 11:35:37;25;Runkeeper;Mindre än en gång per månad;6;6;6;10;4;4;9;9;abc
11/6/2017 12:04:25;22;Runkeeper, Lifesum;Mindre än en gång per månad;7;10;10;10;1;1;1;1;abc
11/6/2017 15:36:15;25;Runkeeper, stepsapp;4-7 gånger i veckan;7;9;9;2;8;3;8;8;abc
11/6/2017 18:25:14;38;Runkeeper, Strava;1-3 gånger i veckan;3;8;8;3;5;5;5;5;abc
11/6/2017 19:18:45;25;StrongLifts ;1-3 gånger i veckan;10;10;10;8;1;1;1;1;abc
11/6/2017 23:05:56;21;Runkeeper, Lifesum;1-3 gånger i veckan;7;8;8;7;8;9;8;8;abc
11/7/2017 17:17:49;25;FitBit;1-3 gånger i veckan;9;9;7;8;3;1;3;4;abc
11/7/2017 21:28:49;44;Runkeeper, Strava;4-7 gånger i veckan;9;9;8;4;7;7;5;3;Helt enkelt att klara utmaningen
11/8/2017 20:12:01;44;Hiit ,polar;4-7 gånger i veckan;10;6;5;5;1;1;10;5;abc
11/8/2017 20:13:05;23;Runkeeper, Lifesum;1-3 gånger i veckan;8;10;10;7;3;1;1;1;abc
11/8/2017 20:13:22;39;Runkeeper, Nike+, FitBit;4-7 gånger i veckan;3;9;8;2;2;4;6;3;abc
11/8/2017 20:16:01;17;Runkeeper, Lifesum;1-3 gånger i månaden;8;7;7;9;3;6;7;8;Gratismånad
11/8/2017 20:17:12;36;Garmin Connect;Mer än 7 gånger i veckan;7;7;7;5;4;8;1;1;abc
11/8/2017 20:18:50;37;Lifesum;Mer än 7 gånger i veckan;8;10;10;10;1;1;3;3;abc
11/8/2017 20:19:25;39;FitBit, Lifesum;4-7 gånger i veckan;6;10;10;8;4;3;1;1;abc
11/8/2017 20:20:34;43;Runkeeper, Lifesum;1-3 gånger i månaden;8;10;9;8;5;1;6;6;abc
11/8/2017 20:27:54;24;Lifesum, Tabata;Mer än 7 gånger i veckan;5;6;5;10;1;1;10;8;abc
11/8/2017 20:30:12;24;Runkeeper, Lifesum;4-7 gånger i veckan;6;8;10;10;4;4;10;10;abc
11/8/2017 20:33:02;23;Lifesum;Mer än 7 gånger i veckan;10;10;10;10;1;1;2;3;abc
11/8/2017 20:35:26;43;Runkeeper, Strava, Lifesum, Garmin;Mer än 7 gånger i veckan;9;9;9;9;7;2;1;1;abc
11/8/2017 20:39:31;50;Lifesum, Emondo;4-7 gånger i veckan;8;6;6;6;7;6;9;9;abc
11/8/2017 20:41:31;22;1) Gymrun (på gymmet) 2) Samsung Health (för att räkna kalorier och hålla koll på min vikt);Mer än 7 gånger i veckan;10;10;10;10;1;1;1;5;Hur realistiskt målet är
11/8/2017 20:51:06;44;FitBit, MyFitnessPal ;Mer än 7 gånger i veckan;7;10;8;8;4;7;4;6;abc
11/8/2017 21:02:28;23;Ingen;Mindre än en gång per månad;8;10;10;9;1;1;2;1;abc
11/8/2017 21:07:34;23;Myfitnesspal, WODs;1-3 gånger i veckan;1;10;10;8;2;1;8;8;abc
11/8/2017 21:14:57;40;FitBit, Lifesum;Mer än 7 gånger i veckan;8;8;7;8;2;1;9;1;abc
11/8/2017 21:16:30;26;Nike+, Repcount och iphones Hälsoapp;Mer än 7 gånger i veckan;3;4;6;5;8;8;10;10;abc
11/8/2017 21:18:30;24;Nike+, Lifesum;1-3 gånger i veckan;8;8;3;10;2;2;9;9;abc
11/8/2017 21:28:06;27;Lifesum;Mer än 7 gånger i veckan;5;10;5;10;1;1;7;7;abc
11/8/2017 21:30:25;30;Runkeeper;1-3 gånger i veckan;8;8;10;7;2;1;8;5;abc
11/8/2017 21:39:15;34;7 minutes;1-3 gånger i veckan;8;6;8;8;4;4;3;3;abc
11/8/2017 21:54:22;25;Runkeeper, Lifesum;1-3 gånger i månaden;2;10;8;10;2;1;6;7;abc
11/8/2017 22:16:34;38;Runkeeper, Lifesum, Friskis;1-3 gånger i veckan;1;8;8;10;6;1;10;10;abc
11/8/2017 22:22:18;23;Myfitnesstrainer ;4-7 gånger i veckan;8;10;10;10;5;1;10;10;abc
11/8/2017 22:39:24;24;Runkeeper, Strava, Lifesum;Mindre än en gång per månad;5;7;7;4;1;1;7;1;Känslan av att vinna.
11/8/2017 23:03:38;43;Runkeeper, Strava, Garmin connect mest;1-3 gånger i veckan;10;10;8;5;1;1;1;5;abc
11/8/2017 23:31:05;29;Nike+;Mindre än en gång per månad;9;8;7;1;1;1;7;7;abc
11/9/2017 0:14:00;28;Runkeeper, Lifesum;Mer än 7 gånger i veckan;7;6;6;9;3;4;10;10;abc
11/9/2017 0:48:15;32;Runkeeper;Mindre än en gång per månad;4;4;8;7;2;1;1;1;abc
11/9/2017 3:47:05;43;Runkeeper, Lifesum;1-3 gånger i månaden;3;8;3;10;2;1;2;2;Viktnedgångstävling med kompis.
11/9/2017 5:22:52;27;Runkeeper, Be fit 21;1-3 gånger i månaden;1;5;5;10;1;3;9;9;abc
11/9/2017 5:23:04;42;Runkeeper, Lifesum;4-7 gånger i veckan;4;10;10;10;4;4;3;3;abc
11/9/2017 5:33:31;46;Runkeeper, FitBit, Viktväktarna;Mer än 7 gånger i veckan;8;8;3;5;1;6;8;7;Det blir en extra pepp och motivation i min träning
11/9/2017 5:48:07;38;Runkeeper, 7 min of workout, Stronglift 5x5,;Mer än 7 gånger i veckan;8;9;8;9;6;6;4;4;abc
11/9/2017 6:38:36;57;Runkeeper, Lifesum, Polar flow ;4-7 gånger i veckan;8;10;7;7;3;3;1;1;abc
11/9/2017 6:52:59;34;Runkeeper, Lifesum;1-3 gånger i veckan;6;7;7;4;2;3;7;7;abc
11/9/2017 7:10:19;26;Runkeeper, Tomtom;4-7 gånger i veckan;1;8;8;3;1;1;6;6; Nej
11/9/2017 7:25:35;24;Lifesum;1-3 gånger i veckan;8;8;8;9;5;4;2;2;abc
11/9/2017 7:26:36;41;Runkeeper, My fitness pal;Mer än 7 gånger i veckan;10;10;10;10;8;5;10;10;abc
11/9/2017 7:38:59;59;FitBit, Viktväktarna, Lifesum;Mindre än en gång per månad;8;8;8;5;3;3;5;6;abc
11/9/2017 8:01:00;34;Runkeeper, Lifesum;4-7 gånger i veckan;8;5;8;10;4;8;9;4;abc
11/9/2017 8:58:22;22;Runkeeper, Nike+;1-3 gånger i veckan;9;9;10;5;2;1;10;10;abc
11/9/2017 9:22:46;25;Lifesum;Mer än 7 gånger i veckan;1;10;7;10;9;3;10;10;abc
11/9/2017 10:28:33;26;Runkeeper, Lifesum;1-3 gånger i veckan;3;9;10;9;4;2;7;2;abc
11/9/2017 13:15:38;23;Runkeeper;1-3 gånger i månaden;8;10;10;10;3;7;1;1;abc
11/9/2017 13:23:22;24;Runkeeper, FitBit, Lifesum;4-7 gånger i veckan;7;10;10;10;10;8;10;10;abc
11/9/2017 14:39:35;23;Samsung health;Mer än 7 gånger i veckan;5;8;7;9;8;9;2;3;abc
11/9/2017 17:04:50;24;myfitnesspal;1-3 gånger i veckan;1;10;10;5;7;1;1;1;abc
11/9/2017 18:44:50;25;Runkeeper, Lifesum;Mindre än en gång per månad;10;10;10;10;8;1;6;6;abc
11/9/2017 21:23:15;29;Lifesum;Mindre än en gång per månad;1;5;8;8;10;8;5;10;abc
11/10/2017 7:29:28;43;Runkeeper, Strava, Viktväktarna, Lifesum;1-3 gånger i veckan;7;10;9;9;1;1;6;6;abc
11/10/2017 8:00:46;22;Runkeeper, FitBit, Lifesum;1-3 gånger i veckan;3;9;10;8;9;6;8;8;abc
11/10/2017 13:55:10;20;Nike training club;1-3 gånger i månaden;10;7;10;6;3;1;8;8;abc
11/10/2017 15:48:49;22;FitBit;Mer än 7 gånger i veckan;1;8;9;2;10;10;1;1;abc
11/10/2017 16:58:59;28;Crossfit;4-7 gånger i veckan;1;8;9;9;9;1;1;1;"Svårigheten av utmaningen
"
11/10/2017 22:58:43;39;Samsung Health;Mer än 7 gånger i veckan;8;10;8;7;4;3;3;3;abc
11/16/2017 5:58:58;31;Strava;4-7 gånger i veckan;8;5;5;7;1;1;5;5;om jobb är en utmaning så är det i så fall lön som gör en motiverad
11/16/2017 20:30:54;26;Runkeeper;1-3 gånger i veckan;1;10;10;1;1;1;10;1;abc
11/16/2017 20:31:03;25;Lifesum, Endmondo;Mer än 7 gånger i veckan;8;8;8;10;4;1;10;10;abc
11/16/2017 20:47:52;26;Runkeeper;1-3 gånger i månaden;8;9;8;9;9;8;6;8;abc
11/16/2017 20:48:02;54;Strava;1-3 gånger i veckan;4;7;7;8;8;8;8;9;Tävla gentemot kamrater/kollegor
11/16/2017 20:52:27;44;Funbeat ;4-7 gånger i veckan;8;10;10;5;3;1;1;1;abc
11/16/2017 21:01:15;23;Nike+;1-3 gånger i veckan;7;8;7;8;2;2;3;3;abc
11/16/2017 21:13:59;44;Runkeeper, Lifesum;Mer än 7 gånger i veckan;6;10;8;9;10;8;9;9;Jämföra med vänner. Bjuda in till utmaningar.  
11/16/2017 21:14:06;56;Garmin connect;4-7 gånger i veckan;7;7;9;7;1;1;7;4;abc
11/16/2017 21:28:06;47;Strava;Mer än 7 gånger i veckan;1;3;8;1;1;1;5;5;Nej
11/16/2017 22:05:29;25;Runkeeper, Garmin connect;4-7 gånger i veckan;8;10;8;8;10;8;10;10;För att hålla motivation sätter jag delmål i form av springlopp. Tycker om att andvända träningsappar, att jämföra med vänner, familj och ”alla andra” låter motiverande! Utmaningar är kul, med ekonomisk belöning så lockar det självklart mer!
11/16/2017 22:15:26;51;Runkeeper, Strava, ICA Hälsoapp;4-7 gånger i veckan;6;8;7;5;8;8;9;9;abc
11/16/2017 22:27:31;29;Runkeeper, Walklogger;Mer än 7 gånger i veckan;6;9;8;6;5;1;2;3;abc
11/16/2017 22:34:20;33;Strava;4-7 gånger i veckan;1;3;8;2;2;1;1;1;abc
11/16/2017 22:35:44;35;Strava, Lifesum, Garmin Connect;4-7 gånger i veckan;7;8;8;4;7;4;8;9;abc
11/16/2017 22:38:26;42;Runkeeper, Strava, Garmin Connect, Health mate;Mer än 7 gånger i veckan;10;10;10;9;8;8;6;7;abc
11/16/2017 22:43:48;31;FitBit;Mindre än en gång per månad;9;10;7;10;8;8;5;8;abc
11/16/2017 22:45:02;27;Lifesum, Samsung health;4-7 gånger i veckan;7;7;6;8;5;6;8;8;abc
11/16/2017 23:03:13;29;Runkeeper;1-3 gånger i månaden;1;10;8;4;1;1;5;5;abc
11/16/2017 23:04:06;44;Lifesum;Mindre än en gång per månad;1;7;7;1;1;1;7;1;Något snyggt
11/16/2017 23:19:56;45;Strava;4-7 gånger i veckan;1;8;10;1;10;10;5;1;Om det är i form av rabatter så måste det vara något som jag vill ha och som jag kommer känna att det var precis det här jag ville ha. 
11/17/2017 6:33:31;39;Runkeeper;1-3 gånger i veckan;8;7;7;8;5;1;5;6;abc
11/17/2017 7:27:23;29;Lifesum, Jefit;Mer än 7 gånger i veckan;1;10;7;7;1;1;7;7;abc
11/17/2017 8:01:03;69;Strava;1-3 gånger i veckan;6;8;4;8;4;8;8;8;abc
11/17/2017 8:39:03;51;Strava, Connect;Mer än 7 gånger i veckan;10;10;7;4;2;2;6;7;abc
11/17/2017 9:01:02;31;Strava;1-3 gånger i veckan;1;10;10;6;8;3;7;7;Mäta min utveckling
11/17/2017 10:27:22;18;Runkeeper;4-7 gånger i veckan;7;8;8;3;9;9;5;6;abc
11/17/2017 10:27:31;38;Strava, Zwift, garmin connect ;4-7 gånger i veckan;4;7;7;1;8;5;1;7;abc
11/17/2017 10:29:23;35;Runkeeper, Strava;1-3 gånger i veckan;8;8;8;7;8;6;8;9;abc
11/17/2017 14:11:37;51;Runkeeper, Strava;Mindre än en gång per månad;10;10;6;6;3;1;1;1;abc
11/17/2017 16:42:38;25;Endomondo;1-3 gånger i veckan;5;7;7;6;3;1;8;8;abc
11/17/2017 17:42:09;32;Strava;4-7 gånger i veckan;10;10;10;7;7;3;8;8;abc
11/17/2017 19:45:29;53;IPhone Activity;Mer än 7 gånger i veckan;10;10;10;10;4;4;6;5;Personlig tillfredsställelse
11/17/2017 22:36:50;48;Lifesum;4-7 gånger i veckan;10;10;10;9;1;1;1;1;abc
11/17/2017 22:52:47;29;Runkeeper;1-3 gånger i månaden;10;7;7;7;1;1;4;4;Personlig träning för hälsoekonomisk vinst 
11/17/2017 23:53:53;39;Runkeeper, Lifesum, Svettig;1-3 gånger i veckan;5;8;8;8;5;4;7;8;Prov produkter
11/18/2017 15:00:48;41;Strava, Lifesum;Mer än 7 gånger i veckan;8;8;6;8;1;1;1;1;abc
11/19/2017 8:28:57;46;Runkeeper, Apple hälsa;1-3 gånger i månaden;7;8;4;4;2;1;4;4;abc
11/19/2017 21:47:48;40;Garmin connect;4-7 gånger i veckan;8;3;3;3;3;3;8;7;abc
11/19/2017 22:00:35;29;Strava, Polar flow;1-3 gånger i veckan;10;10;10;10;7;5;10;10;abc
11/19/2017 22:56:02;26;Garmin;1-3 gånger i månaden;5;8;10;8;1;1;6;7;abc
11/20/2017 21:12:10;23;Runkeeper, Nike+, Lifesum;1-3 gånger i veckan;10;10;10;10;1;1;1;10;abc
11/22/2017 20:30:13;26;FitBit, Myfitnesspal;Mer än 7 gånger i veckan;8;8;7;5;10;9;8;7;abc
11/22/2017 20:36:19;21;Runkeeper;Mindre än en gång per månad;10;10;10;10;1;1;5;5;abc
11/22/2017 21:01:50;51;Runkeeper, FitBit, Lifesum;1-3 gånger i veckan;10;10;10;8;1;1;2;2;abc
11/22/2017 21:10:35;25;Runkeeper, Repcount;4-7 gånger i veckan;8;10;8;10;6;8;2;2;abc
11/22/2017 21:20:16;69;Runkeeper, Moves, Human, ICA Hälsoapp;Mer än 7 gånger i veckan;8;8;8;4;3;1;8;9;Direkt feedback på prestation, spänning, samlarinstinkt. 
11/22/2017 21:46:37;44;Runkeeper;1-3 gånger i veckan;10;10;10;7;6;1;2;1;Bättre hälsa minska risken för sjukdom
